Jahr;Konsum;BIP
2015;1633,39;3025,9
2014;1592,16;2915,65
2013;1562,7;2820,82
2012;1533,83;2754,86
2011;1495,53;2703,12
2010;1446,27;2580,06
2009;1413,04;2460,28
2008;1416,73;2561,74
2007;1384,9;2513,23
2006;1362,84;2393,25
2005;1328,55;2300,86
2004;1303,05;2270,62
2003;1280,87;2220,08
2002;1256,55;2209,29
2001;1250,35;2179,85
2000;1209,43;2116,48
1999;1174,83;2064,88
1998;1141,19;2018,23
1997;1121,24;1967,09
1996;1098,76;1926,32
1995;1075,61;1898,88
1994;1041,55;1830,29
1993;1000,41;1748,55
1992;958,46;1695,32
1991;890,69;1579,8
